Code,South,West,North,East
MAN,53.2644710863043,-2.77246758214406,53.73415058468834,-1.8114254393234717
LIV,53.130398700569714,-3.3940303789455015,53.65970821393512,-2.3136265918773518
NEW,54.752266180554386,-1.8864226676203373,55.254520534623026,-1.1719471013825284
BIR,52.20973366548009,-2.6821256158740994,52.8759423334854,-1.2693546859004812
LON,51.06896316565823,-1.073067468739282,51.909987066446575,0.6544543015209285
HNL, 21.12250873685285, -158.41612207500543, 21.75115750008311, -157.5324543903866
CLT, 34.931515310584274, -81.26179018634124, 35.48333948103574, -80.37812250172254
PIT, 40.21008481212141, -80.48935242769294, 40.72389208049594, -79.6056847430742
BAL, 39.05060027893049, -77.13278548528255, 39.57313942066, -76.24911780066384
CIN, 38.91164505611894, -84.89713513380501, 39.43521651566999, -84.01346744918631
MKE, 42.61982779186448, -88.77145685225364, 43.34109065146839, -87.48148528482673
CLE, 41.195707403423654, -82.24423743628762, 41.7019284126001, -81.36056975166889
COL, 39.73512766617779, -83.40304276489208, 40.41095074584561, -82.54219506993577
IND, 39.496407322149224, -86.52880003900592, 40.171382131178376, -85.7236967245015
SLC, 40.1238393941554, -112.29474511287336, 41.16770784167602, -111.54403046768509
STL, 38.308637790903106, -90.85644573550256, 39.03313570718899, -89.78099378360317
PDX, 45.29536773630775, -123.12094202064667, 45.768471471859385, -122.23727433602795
AUS, 29.664712608084187, -98.24538333525, 30.805096943655812, -97.25586244951356
BOS, 42.040255066545456, -71.62718081086142, 42.617298106090146, -70.60591037174387
MSP, 44.62212538311309, -93.77634043189808, 45.33664530680991, -92.66888195320212
SAN, 32.33365451619646, -117.6342464800768, 33.43677338449157, -116.65077141006097
DET, 41.946426953315836, -84.00874807921656, 42.86268064958227, -82.44353993467358
DEN, 39.27296828715197, -105.38605233671967, 40.350011270945544, -104.49693153393847
PHL, 39.56852713023952, -75.64189416776107, 40.277940776864455, -74.62699531833293
SEA, 46.89116669688261, -122.85499692901384, 48.08675940368053, -121.56092909378569
ATL, 33.36563943135674, -84.88932010603926, 34.277410982271846, -83.84126870381624
PHX, 33.069178710444604, -112.87320866053209, 33.89025073962408, -111.31697372352743
HOU, 29.489988700819097, -95.83607212837762, 30.07615035972364, -94.9524044437589
MIA, 25.22578708570039, -80.82443758146536, 26.687943401455257, -79.71039964272515
DC, 38.35183469853271, -77.69493353261807, 39.29684463632461, -76.5075160418941
CHI,41.38082124450861,-88.40270458798048, 42.34386886825254,-87.32590464294769
SF,37.09504372028236,-122.8398616431059, 38.36847884835041,-121.28319074103146
DAL, 32.45041205597269, -97.56244692508926, 33.29952020795716, -96.31576676114048
NYC, 40.2337674708115, -74.6017209440122, 41.19573157008884, -73.40539686149064